timestamp,status,facility_pool_pct,k,L,U,cost_S_L,cost_S_U,final_cost_S_I,theoretical_bound,cost_as_pct_of_bound,min_cluster_size,max_cluster_size,lower_bound_violated,num_lb_violations,upper_bound_violation_factor,all_clients_assigned
2025-08-28T21:37:48.136762,SUCCESS,0.25,25,1627,1989,76751.0054376632,68757.66375512267,74064.1505566067,634805.657161185,11.667216528569924,1627,3598,0,0,1.8089492207139266,1
2025-08-28T21:37:50.694767,SUCCESS,0.25,25,1627,2261,65301.36515234016,63134.498395334485,69464.87787130797,572544.2190720218,12.132666012049945,1627,3205,0,0,1.417514374170721,1
2025-08-28T21:37:54.069441,SUCCESS,0.25,25,1627,2713,68147.40012874444,60658.77433576222,69595.32540612163,560906.2206078244,12.407657973681387,1627,3669,0,0,1.3523774419461851,1
2025-08-28T21:37:57.510330,SUCCESS,0.05,50,452,994,48505.187993608044,55421.374299757634,60833.666721637375,484959.9960855195,12.544058729105927,519,1405,0,0,1.4134808853118712,1
2025-08-28T21:38:00.583599,SUCCESS,0.05,50,452,1130,47145.712617281584,49576.61786836246,54577.977863426946,441327.7503131004,12.366767742274657,452,1397,0,0,1.236283185840708,1
2025-08-28T21:38:03.577231,SUCCESS,0.05,50,452,1356,45591.61696251625,49616.83464849907,55595.93711854896,438501.07646452595,12.678631844372813,452,1777,0,0,1.3104719764011798,1
2025-08-28T21:38:08.601381,SUCCESS,0.05,50,678,994,48074.56171255107,54297.46702979085,58977.72414608869,476231.3926336381,12.384257959126161,678,1630,0,0,1.6398390342052314,1
2025-08-28T21:38:12.397151,SUCCESS,0.05,50,678,1130,54514.861080851704,51743.81326215202,57384.84399227818,471236.41499676753,12.177506272020981,678,1775,0,0,1.5707964601769913,1
2025-08-28T21:38:16.307740,SUCCESS,0.05,50,678,1356,48638.81645121396,48629.24121777249,54859.789180680425,437682.3214268354,12.534156966138966,678,1528,0,0,1.126843657817109,1
2025-08-28T21:38:21.673961,SUCCESS,0.05,50,813,994,60163.54103459206,48808.93909119249,57827.48175015549,461989.65570753155,12.517051201415628,813,1738,0,0,1.7484909456740443,1
2025-08-28T21:38:25.482316,SUCCESS,0.05,50,813,1130,54033.87839654328,50966.21738034196,58168.637388774376,464831.27845548023,12.513924962634704,813,1469,0,0,1.3,1
2025-08-28T21:38:29.393626,SUCCESS,0.05,50,813,1356,59577.69071652829,49747.63062663759,56867.85004845636,467388.79581951967,12.167140196149601,813,1801,0,0,1.3281710914454277,1
2025-08-28T21:38:33.994328,SUCCESS,0.1,50,452,994,49669.287230040594,60253.78457340667,65084.62450023954,521115.0664739279,12.489491992743183,452,1347,0,0,1.3551307847082494,1
2025-08-28T21:38:37.153402,SUCCESS,0.1,50,452,1130,47419.21961582582,54538.71380150873,60664.311562971794,476609.4358422128,12.72830686949627,452,1132,0,0,1.0017699115044247,1
2025-08-28T21:38:40.295950,SUCCESS,0.1,50,452,1356,47459.05729241061,48501.13853547687,53871.64658658772,434426.0843331593,12.40064732054022,452,1571,0,0,1.1585545722713864,1
2025-08-28T21:38:44.138956,SUCCESS,0.1,50,678,994,51349.05924947432,58075.530117679926,63667.767884404355,509226.82932270813,12.50283060872598,678,1601,0,0,1.6106639839034205,1
2025-08-28T21:38:49.242641,SUCCESS,0.1,50,678,1130,51408.871235887964,53218.58416800055,58124.73767051839,475347.83164777973,12.227832715472928,678,1433,0,0,1.2681415929203539,1
2025-08-28T21:38:53.145448,SUCCESS,0.1,50,678,1356,49721.60534119019,51633.080528262944,58818.62648514875,460874.774380221,12.762387909871473,678,1929,0,0,1.4225663716814159,1
2025-08-28T21:38:57.049244,SUCCESS,0.1,50,813,994,52612.99399125756,58021.26138478363,63358.21787568044,511374.81767600053,12.389780584741908,813,1531,0,0,1.540241448692153,1
2025-08-28T21:39:02.215149,SUCCESS,0.1,50,813,1130,53377.77763048342,51819.205916078914,56060.369073912814,469489.9966735192,11.940695109825075,813,1782,0,0,1.5769911504424778,1
